order_id,order_line_id,order_date,customer_id,sku_id,category,size,quantity,unit_price,unit_cogs,shipping_cost,payment_gateway_fee,marketing_channel,is_return,return_date
ORD-017071,ORD-017071-3,2026-06-15,CUST-11089,FOO-005,Footwear,11,1,2395.78,1403.55,86.02,52.31,Google Ads,True,2026-07-05
ORD-017071,ORD-017071-2,2026-06-15,CUST-11089,ACC-014,Accessories,One Size,1,587.4,249.47,102.42,14.34,Google Ads,False,
ORD-017080,ORD-017080-1,2026-06-15,CUST-11097,BOT-008,Bottoms,XL,2,1165.15,588.48,80.26,50.94,Google Ads,False,
ORD-017044,ORD-017044-2,2026-06-15,CUST-11066,DRE-008,Dresses,L,1,2052.39,999.26,56.65,45.1,Organic/Email,False,
ORD-017044,ORD-017044-1,2026-06-15,CUST-11066,FOO-007,Footwear,9,1,1915.73,1013.74,57.25,42.23,Organic/Email,True,2026-06-24
ORD-017043,ORD-017043-2,2026-06-15,CUST-05393,BOT-020,Bottoms,XS,1,1705.36,785.56,52.78,37.81,Organic/Email,True,2026-06-29
ORD-017018,ORD-017018-3,2026-06-15,CUST-11048,BOT-009,Bottoms,L,1,535.13,319.57,49.05,13.24,Affiliate,True,2026-06-20
ORD-017018,ORD-017018-2,2026-06-15,CUST-11048,OUT-013,Outerwear,XS,1,3770.19,1638.63,58.8,81.17,Affiliate,False,
ORD-017018,ORD-017018-1,2026-06-15,CUST-11048,BOT-003,Bottoms,S,1,1334.92,756.65,44.48,30.03,Affiliate,True,2026-06-28
ORD-017017,ORD-017017-2,2026-06-15,CUST-11047,DRE-022,Dresses,XS,2,795.41,362.32,79.73,35.41,Affiliate,False,
ORD-017017,ORD-017017-1,2026-06-15,CUST-11047,TOP-007,Tops,L,1,871.7,432.95,68.81,20.31,Affiliate,False,
ORD-017016,ORD-017016-1,2026-06-15,CUST-11046,TOP-010,Tops,S,1,453.56,220.84,68.87,11.52,Google Ads,False,
ORD-017015,ORD-017015-1,2026-06-15,CUST-02598,FOO-012,Footwear,11,1,1969.92,1226.68,78.29,43.37,Organic/Email,False,
ORD-017014,ORD-017014-2,2026-06-15,CUST-11045,DRE-019,Dresses,XL,1,1647.01,769.09,69.99,36.59,Instagram Ads,True,2026-06-25
ORD-017014,ORD-017014-1,2026-06-15,CUST-11045,OUT-013,Outerwear,S,1,3022.72,1638.63,76.98,65.48,Instagram Ads,False,
ORD-017013,ORD-017013-1,2026-06-15,CUST-11044,FOO-003,Footwear,10,1,2038.92,1313.47,80.91,44.82,Google Ads,True,2026-06-22
ORD-017012,ORD-017012-1,2026-06-15,CUST-10803,FOO-004,Footwear,10,1,2162.85,1305.59,60.04,47.42,Google Ads,False,
ORD-017011,ORD-017011-1,2026-06-15,CUST-11043,FOO-007,Footwear,7,1,1588.86,1013.74,62.39,35.37,Organic/Email,False,
ORD-017010,ORD-017010-1,2026-06-15,CUST-11042,TOP-017,Tops,S,2,417.76,198.5,80.74,19.55,Google Ads,True,2026-07-05
ORD-017009,ORD-017009-1,2026-06-15,CUST-11041,OUT-006,Outerwear,L,1,1869.33,894.55,52.38,41.26,Organic/Email,True,2026-06-21
ORD-017008,ORD-017008-1,2026-06-15,CUST-09748,DRE-011,Dresses,L,2,2539.67,1264.9,70.22,108.67,Google Ads,True,2026-06-24
ORD-017007,ORD-017007-1,2026-06-15,CUST-08164,BOT-009,Bottoms,M,1,447.79,319.57,65.41,11.4,Organic/Email,False,
ORD-017006,ORD-017006-1,2026-06-15,CUST-11040,FOO-002,Footwear,6,1,1010.05,559.19,64.02,23.21,Instagram Ads,False,
ORD-017005,ORD-017005-1,2026-06-15,CUST-11039,BOT-004,Bottoms,M,2,1270.57,653.38,70.91,55.36,Influencer,False,
ORD-017004,ORD-017004-1,2026-06-15,CUST-11038,BOT-020,Bottoms,S,1,1662.22,785.56,74.52,36.91,Google Ads,False,
ORD-017003,ORD-017003-2,2026-06-15,CUST-10197,ACC-006,Accessories,One Size,1,244.03,108.58,51.61,7.12,Organic/Email,False,
ORD-017003,ORD-017003-1,2026-06-15,CUST-10197,DRE-012,Dresses,S,1,2333.41,887.06,99.01,51.0,Organic/Email,True,2026-07-04
ORD-017002,ORD-017002-3,2026-06-15,CUST-11037,BOT-015,Bottoms,XS,1,693.37,350.97,68.07,16.56,Affiliate,True,2026-06-28
ORD-017002,ORD-017002-2,2026-06-15,CUST-11037,DRE-024,Dresses,M,1,1345.7,637.86,86.48,30.26,Affiliate,False,
ORD-017002,ORD-017002-1,2026-06-15,CUST-11037,DRE-002,Dresses,L,1,1024.28,456.67,58.2,23.51,Affiliate,False,
ORD-017001,ORD-017001-1,2026-06-15,CUST-11036,FOO-015,Footwear,8,1,2384.66,1374.12,57.68,52.08,Influencer,False,
ORD-017000,ORD-017000-1,2026-06-15,CUST-03944,FOO-004,Footwear,7,2,2054.64,1305.59,80.0,88.29,Organic/Email,False,
ORD-016999,ORD-016999-2,2026-06-15,CUST-08744,ACC-007,Accessories,One Size,1,745.11,341.15,48.9,17.65,Organic/Email,False,
ORD-016999,ORD-016999-1,2026-06-15,CUST-08744,ACC-012,Accessories,One Size,1,256.56,85.4,74.19,7.39,Organic/Email,False,
ORD-016998,ORD-016998-1,2026-06-15,CUST-11035,DRE-018,Dresses,L,1,2389.91,938.44,64.98,52.19,Instagram Ads,False,
ORD-017019,ORD-017019-1,2026-06-15,CUST-07713,TOP-035,Tops,M,1,580.19,310.17,71.63,14.18,Organic/Email,True,2026-06-27
ORD-017020,ORD-017020-1,2026-06-15,CUST-04119,OUT-009,Outerwear,M,1,2015.96,1218.26,74.52,44.34,Organic/Email,False,
ORD-017007,ORD-017007-2,2026-06-15,CUST-08164,BOT-017,Bottoms,L,2,535.37,371.44,71.27,24.49,Organic/Email,False,
ORD-017022,ORD-017022-1,2026-06-15,CUST-11050,BOT-013,Bottoms,M,1,1248.1,568.16,73.38,28.21,Instagram Ads,False,
ORD-017021,ORD-017021-1,2026-06-15,CUST-11049,ACC-011,Accessories,One Size,2,1014.72,432.78,49.76,44.62,Affiliate,False,
ORD-017043,ORD-017043-1,2026-06-15,CUST-05393,FOO-012,Footwear,8,1,2548.98,1226.68,80.19,55.53,Organic/Email,False,
ORD-017042,ORD-017042-1,2026-06-15,CUST-00726,DRE-029,Dresses,XL,1,690.5,405.87,66.87,16.5,Organic/Email,True,2026-06-22
ORD-017041,ORD-017041-1,2026-06-15,CUST-11065,TOP-029,Tops,S,1,349.14,213.33,70.68,9.33,Google Ads,False,
ORD-017040,ORD-017040-1,2026-06-15,CUST-11064,BOT-026,Bottoms,XL,1,585.1,348.62,80.03,14.29,Google Ads,False,
ORD-017039,ORD-017039-2,2026-06-15,CUST-11063,ACC-007,Accessories,One Size,1,805.27,341.15,76.23,18.91,Organic/Email,False,
ORD-017039,ORD-017039-1,2026-06-15,CUST-11063,TOP-034,Tops,L,1,1004.6,582.92,80.52,23.1,Organic/Email,False,
ORD-017038,ORD-017038-1,2026-06-15,CUST-11062,OUT-015,Outerwear,M,1,1506.24,882.83,88.83,33.63,Organic/Email,False,
ORD-017037,ORD-017037-1,2026-06-15,CUST-11061,FOO-014,Footwear,10,2,1423.16,1000.6,65.72,61.77,Instagram Ads,False,
ORD-017036,ORD-017036-2,2026-06-15,CUST-04871,FOO-019,Footwear,9,2,798.5,460.55,69.52,35.54,Organic/Email,False,
ORD-017036,ORD-017036-1,2026-06-15,CUST-04871,DRE-016,Dresses,S,2,1791.26,1003.24,67.43,77.23,Organic/Email,True,2026-07-05
ORD-017035,ORD-017035-1,2026-06-15,CUST-11060,TOP-023,Tops,XS,1,544.53,300.27,82.17,13.44,Google Ads,True,2026-06-22
ORD-017034,ORD-017034-2,2026-06-15,CUST-11059,DRE-025,Dresses,M,1,2640.51,1222.35,47.61,57.45,Instagram Ads,False,
ORD-017034,ORD-017034-1,2026-06-15,CUST-11059,ACC-012,Accessories,One Size,1,256.03,85.4,60.11,7.38,Instagram Ads,False,
ORD-017033,ORD-017033-2,2026-06-15,CUST-11058,ACC-015,Accessories,One Size,1,439.07,181.83,80.11,11.22,Organic/Email,False,
ORD-017037,ORD-017037-2,2026-06-15,CUST-11061,ACC-011,Accessories,One Size,1,816.01,432.78,55.59,19.14,Instagram Ads,False,
ORD-017026,ORD-017026-2,2026-06-15,CUST-03838,FOO-004,Footwear,9,1,2243.36,1305.59,67.9,49.11,Organic/Email,False,
ORD-017033,ORD-017033-1,2026-06-15,CUST-11058,BOT-023,Bottoms,M,1,1336.65,844.87,81.03,30.07,Organic/Email,False,
ORD-017024,ORD-017024-1,2026-06-15,CUST-11051,DRE-004,Dresses,XS,2,1183.67,539.58,90.14,51.71,Google Ads,False,
ORD-017025,ORD-017025-1,2026-06-15,CUST-11052,OUT-014,Outerwear,M,2,1438.8,774.08,69.54,62.43,Organic/Email,False,
ORD-017026,ORD-017026-1,2026-06-15,CUST-03838,FOO-011,Footwear,6,1,2261.96,1646.44,65.72,49.5,Organic/Email,False,
ORD-017026,ORD-017026-3,2026-06-15,CUST-03838,OUT-019,Outerwear,XL,1,2275.54,1415.71,82.94,49.79,Organic/Email,False,
ORD-017027,ORD-017027-1,2026-06-15,CUST-11053,TOP-026,Tops,S,1,867.77,487.4,63.35,20.22,Instagram Ads,True,2026-06-27
ORD-017028,ORD-017028-1,2026-06-15,CUST-11054,TOP-021,Tops,XL,1,849.58,475.7,59.17,19.84,Google Ads,True,2026-06-26
ORD-017029,ORD-017029-1,2026-06-15,CUST-11055,BOT-019,Bottoms,XL,1,1281.61,817.95,81.4,28.91,Instagram Ads,False,
ORD-017030,ORD-017030-1,2026-06-15,CUST-11056,DRE-014,Dresses,M,1,1747.63,957.13,79.58,38.7,Google Ads,False,
ORD-017030,ORD-017030-2,2026-06-15,CUST-11056,OUT-004,Outerwear,XL,1,2273.45,1178.46,60.98,49.74,Google Ads,False,
ORD-017031,ORD-017031-1,2026-06-15,CUST-11057,FOO-007,Footwear,6,1,1478.68,1013.74,77.86,33.05,Instagram Ads,True,2026-06-26
ORD-017032,ORD-017032-1,2026-06-15,CUST-05626,TOP-028,Tops,L,1,363.91,195.35,70.77,9.64,Organic/Email,True,2026-07-01
ORD-017032,ORD-017032-2,2026-06-15,CUST-05626,DRE-010,Dresses,S,1,1416.46,788.76,83.24,31.75,Organic/Email,False,
ORD-017023,ORD-017023-1,2026-06-15,CUST-03469,TOP-019,Tops,M,2,588.26,340.62,59.24,26.71,Organic/Email,True,2026-06-29
ORD-017160,ORD-017160-1,2026-06-16,CUST-01786,OUT-008,Outerwear,M,1,1850.25,1129.15,57.19,40.86,Organic/Email,False,
ORD-017160,ORD-017160-2,2026-06-16,CUST-01786,DRE-016,Dresses,XL,1,1874.15,1003.24,78.65,41.36,Organic/Email,False,
ORD-017161,ORD-017161-1,2026-06-16,CUST-11143,DRE-024,Dresses,M,1,1178.61,637.86,83.22,26.75,Organic/Email,False,
ORD-017170,ORD-017170-1,2026-06-16,CUST-11150,TOP-026,Tops,XS,1,921.83,487.4,49.48,21.36,Influencer,False,
ORD-017162,ORD-017162-1,2026-06-16,CUST-11144,FOO-001,Footwear,7,1,1946.39,1138.61,74.37,42.87,Instagram Ads,True,2026-07-01
ORD-017158,ORD-017158-1,2026-06-16,CUST-11141,ACC-011,Accessories,One Size,1,891.75,432.78,56.8,20.73,Google Ads,True,2026-06-24
ORD-017159,ORD-017159-1,2026-06-16,CUST-11142,DRE-002,Dresses,L,1,988.02,456.67,91.68,22.75,Organic/Email,False,
ORD-017162,ORD-017162-2,2026-06-16,CUST-11144,TOP-030,Tops,XL,1,918.23,424.76,73.03,21.28,Instagram Ads,True,2026-07-05
ORD-017169,ORD-017169-1,2026-06-16,CUST-11149,BOT-003,Bottoms,L,1,1496.32,756.65,74.28,33.42,Instagram Ads,False,
ORD-017164,ORD-017164-1,2026-06-16,CUST-11145,BOT-009,Bottoms,XS,1,444.46,319.57,56.92,11.33,Instagram Ads,False,
ORD-017165,ORD-017165-1,2026-06-16,CUST-05580,BOT-016,Bottoms,XS,1,1131.5,696.69,96.05,25.76,Organic/Email,False,
ORD-017166,ORD-017166-1,2026-06-16,CUST-11146,OUT-019,Outerwear,M,1,2914.71,1415.71,90.98,63.21,Organic/Email,False,
ORD-017167,ORD-017167-1,2026-06-16,CUST-11147,OUT-012,Outerwear,M,2,3395.71,1507.3,74.19,144.62,Instagram Ads,False,
ORD-017168,ORD-017168-1,2026-06-16,CUST-11148,TOP-007,Tops,M,1,766.87,432.95,53.36,18.1,Instagram Ads,False,
ORD-017157,ORD-017157-1,2026-06-16,CUST-02939,TOP-027,Tops,XL,1,1088.71,435.83,74.87,24.86,Organic/Email,False,
ORD-017163,ORD-017163-1,2026-06-16,CUST-01546,OUT-013,Outerwear,XS,1,2932.97,1638.63,59.9,63.59,Organic/Email,True,2026-07-05
ORD-017156,ORD-017156-1,2026-06-16,CUST-11140,OUT-005,Outerwear,XS,2,1641.5,790.88,79.89,70.94,Instagram Ads,False,
ORD-017144,ORD-017144-1,2026-06-16,CUST-01112,TOP-003,Tops,XL,1,915.31,492.78,69.01,21.22,Organic/Email,True,2026-07-04
ORD-017154,ORD-017154-2,2026-06-16,CUST-11139,TOP-024,Tops,S,1,983.28,459.37,56.67,22.65,Google Ads,False,
ORD-017171,ORD-017171-1,2026-06-16,CUST-08360,TOP-035,Tops,XS,1,565.42,310.17,76.01,13.87,Influencer,False,
ORD-017143,ORD-017143-1,2026-06-16,CUST-01852,DRE-003,Dresses,M,1,1867.09,818.45,67.78,41.21,Google Ads,False,
ORD-017143,ORD-017143-2,2026-06-16,CUST-01852,DRE-028,Dresses,S,1,1475.18,701.21,71.09,32.98,Google Ads,True,2026-07-02
ORD-017144,ORD-017144-2,2026-06-16,CUST-01112,DRE-030,Dresses,S,1,2161.87,1206.82,57.04,47.4,Organic/Email,True,2026-06-22
ORD-017144,ORD-017144-3,2026-06-16,CUST-01112,ACC-005,Accessories,One Size,1,827.12,327.27,63.24,19.37,Organic/Email,False,
ORD-017145,ORD-017145-1,2026-06-16,CUST-11133,DRE-018,Dresses,XS,2,2106.74,938.44,55.56,90.48,Instagram Ads,True,2026-06-23
ORD-017146,ORD-017146-1,2026-06-16,CUST-01863,OUT-004,Outerwear,XS,1,1929.94,1178.46,80.52,42.53,Organic/Email,False,
ORD-017155,ORD-017155-1,2026-06-16,CUST-07871,DRE-027,Dresses,M,2,1800.46,814.51,68.54,77.62,Organic/Email,True,2026-07-04
ORD-017147,ORD-017147-1,2026-06-16,CUST-11134,OUT-018,Outerwear,XL,1,1292.51,753.95,75.91,29.14,Instagram Ads,True,2026-06-21
ORD-017149,ORD-017149-1,2026-06-16,CUST-11136,ACC-002,Accessories,One Size,2,822.55,325.76,75.06,36.55,Instagram Ads,False,
ORD-017150,ORD-017150-1,2026-06-16,CUST-09231,TOP-002,Tops,L,1,803.69,384.14,64.8,18.88,Organic/Email,False,
ORD-017150,ORD-017150-2,2026-06-16,CUST-09231,DRE-029,Dresses,XL,1,729.22,405.87,91.38,17.31,Organic/Email,False,
ORD-017151,ORD-017151-1,2026-06-16,CUST-11137,FOO-016,Footwear,9,1,2245.8,1557.89,88.58,49.16,Instagram Ads,False,
ORD-017152,ORD-017152-1,2026-06-16,CUST-11138,DRE-003,Dresses,M,1,1870.85,818.45,76.41,41.29,Organic/Email,True,2026-06-27
ORD-017153,ORD-017153-1,2026-06-16,CUST-11011,TOP-008,Tops,XS,1,1163.46,600.37,71.73,26.43,Organic/Email,True,2026-06-29
ORD-017154,ORD-017154-1,2026-06-16,CUST-11139,OUT-009,Outerwear,M,2,2366.63,1218.26,97.24,101.4,Google Ads,False,
ORD-017148,ORD-017148-1,2026-06-16,CUST-11135,ACC-012,Accessories,One Size,1,252.07,85.4,81.56,7.29,Organic/Email,False,
ORD-017172,ORD-017172-1,2026-06-16,CUST-05989,DRE-005,Dresses,XS,1,2228.23,883.07,75.65,48.79,Organic/Email,False,
ORD-017195,ORD-017195-1,2026-06-16,CUST-10954,TOP-011,Tops,XS,1,878.58,515.92,54.94,20.45,Organic/Email,True,2026-07-06
ORD-017172,ORD-017172-3,2026-06-16,CUST-05989,DRE-028,Dresses,L,1,1553.75,701.21,84.29,34.63,Organic/Email,False,
ORD-017188,ORD-017188-1,2026-06-16,CUST-00337,BOT-030,Bottoms,M,1,967.44,486.45,93.48,22.32,Organic/Email,True,2026-06-26
ORD-017188,ORD-017188-2,2026-06-16,CUST-00337,TOP-017,Tops,S,1,524.3,198.5,82.98,13.01,Organic/Email,False,
ORD-017188,ORD-017188-3,2026-06-16,CUST-00337,FOO-017,Footwear,11,1,921.63,659.01,62.74,21.35,Organic/Email,True,2026-06-29
ORD-017189,ORD-017189-1,2026-06-16,CUST-11161,TOP-026,Tops,XS,1,921.06,487.4,82.35,21.34,Affiliate,False,
ORD-017190,ORD-017190-1,2026-06-16,CUST-11162,DRE-030,Dresses,M,1,2397.48,1206.82,50.98,52.35,Google Ads,True,2026-06-21
ORD-017191,ORD-017191-1,2026-06-16,CUST-01744,BOT-029,Bottoms,L,1,1294.42,683.11,42.52,29.18,Organic/Email,False,
ORD-017192,ORD-017192-1,2026-06-16,CUST-11163,FOO-019,Footwear,8,1,919.59,460.55,51.56,21.31,Instagram Ads,False,
ORD-017187,ORD-017187-1,2026-06-16,CUST-11160,BOT-022,Bottoms,XS,2,597.85,293.91,74.93,27.11,Organic/Email,True,2026-07-04
ORD-017193,ORD-017193-1,2026-06-16,CUST-00051,OUT-009,Outerwear,XS,1,2679.34,1218.26,56.07,58.27,Organic/Email,False,
ORD-017194,ORD-017194-1,2026-06-16,CUST-11164,TOP-030,Tops,S,1,898.06,424.76,70.16,20.86,Instagram Ads,True,2026-06-26
ORD-017142,ORD-017142-2,2026-06-16,CUST-03819,BOT-030,Bottoms,S,1,734.22,486.45,52.91,17.42,Organic/Email,False,
ORD-017196,ORD-017196-1,2026-06-16,CUST-05135,TOP-033,Tops,M,1,1086.14,545.35,60.22,24.81,Organic/Email,True,2026-06-24
ORD-017197,ORD-017197-1,2026-06-16,CUST-07321,ACC-003,Accessories,One Size,1,1100.22,333.27,61.65,25.1,Instagram Ads,False,
ORD-017197,ORD-017197-2,2026-06-16,CUST-07321,DRE-008,Dresses,L,1,2070.04,999.26,71.65,45.47,Instagram Ads,True,2026-07-05
ORD-017198,ORD-017198-1,2026-06-16,CUST-11165,DRE-023,Dresses,XL,2,811.78,372.69,69.33,36.09,Instagram Ads,True,2026-06-22
ORD-017199,ORD-017199-1,2026-06-16,CUST-05019,BOT-018,Bottoms,XL,2,513.79,298.64,76.66,23.58,Organic/Email,False,
ORD-017193,ORD-017193-2,2026-06-16,CUST-00051,DRE-029,Dresses,XS,1,675.94,405.87,73.08,16.19,Organic/Email,True,2026-06-24
ORD-017172,ORD-017172-2,2026-06-16,CUST-05989,TOP-028,Tops,S,1,391.43,195.35,74.15,10.22,Organic/Email,False,
ORD-017186,ORD-017186-1,2026-06-16,CUST-11159,DRE-010,Dresses,M,1,1440.0,788.76,57.52,32.24,Instagram Ads,False,
ORD-017184,ORD-017184-2,2026-06-16,CUST-06515,TOP-020,Tops,XL,1,714.94,416.39,73.42,17.01,Organic/Email,False,
ORD-017173,ORD-017173-1,2026-06-16,CUST-11151,DRE-030,Dresses,XS,1,1990.8,1206.82,60.15,43.81,Instagram Ads,True,2026-06-24
ORD-017174,ORD-017174-1,2026-06-16,CUST-11152,DRE-027,Dresses,S,1,1433.74,814.51,69.58,32.11,Organic/Email,False,
ORD-017175,ORD-017175-1,2026-06-16,CUST-11153,OUT-012,Outerwear,L,1,3349.87,1507.3,60.53,72.35,Instagram Ads,False,
ORD-017175,ORD-017175-2,2026-06-16,CUST-11153,TOP-033,Tops,L,1,911.52,545.35,41.7,21.14,Instagram Ads,True,2026-06-20
ORD-017175,ORD-017175-3,2026-06-16,CUST-11153,BOT-013,Bottoms,XS,1,969.73,568.16,65.46,22.36,Instagram Ads,False,
ORD-017176,ORD-017176-1,2026-06-16,CUST-11154,ACC-001,Accessories,One Size,2,767.29,266.84,75.96,34.23,Organic/Email,False,
ORD-017177,ORD-017177-1,2026-06-16,CUST-06859,BOT-029,Bottoms,L,1,1088.23,683.11,76.51,24.85,Organic/Email,True,2026-06-22
ORD-017185,ORD-017185-1,2026-06-16,CUST-11158,BOT-013,Bottoms,L,1,956.02,568.16,67.56,22.08,Google Ads,False,
ORD-017178,ORD-017178-1,2026-06-16,CUST-11155,DRE-020,Dresses,XL,1,1100.53,536.3,85.56,25.11,Instagram Ads,False,
ORD-017179,ORD-017179-2,2026-06-16,CUST-07653,BOT-014,Bottoms,M,1,1377.55,832.78,71.88,30.93,Organic/Email,False,
ORD-017179,ORD-017179-3,2026-06-16,CUST-07653,TOP-014,Tops,M,1,1074.58,512.86,70.75,24.57,Organic/Email,False,
ORD-017180,ORD-017180-1,2026-06-16,CUST-00831,ACC-002,Accessories,One Size,1,802.24,325.76,57.44,18.85,Affiliate,False,
ORD-017181,ORD-017181-1,2026-06-16,CUST-05282,FOO-010,Footwear,7,1,2124.98,1560.76,45.78,46.62,Organic/Email,True,2026-06-21
ORD-017182,ORD-017182-1,2026-06-16,CUST-11156,BOT-019,Bottoms,XL,1,1599.28,817.95,68.17,35.58,Organic/Email,False,
ORD-017183,ORD-017183-1,2026-06-16,CUST-11157,ACC-008,Accessories,One Size,1,720.93,310.78,61.72,17.14,Instagram Ads,False,
ORD-017184,ORD-017184-1,2026-06-16,CUST-06515,FOO-019,Footwear,9,1,666.91,460.55,57.98,16.01,Organic/Email,False,
ORD-017179,ORD-017179-1,2026-06-16,CUST-07653,DRE-027,Dresses,XS,1,1530.38,814.51,52.48,34.14,Organic/Email,True,2026-07-02
ORD-017142,ORD-017142-1,2026-06-16,CUST-03819,BOT-029,Bottoms,XL,1,1038.82,683.11,83.27,23.82,Organic/Email,False,
ORD-017097,ORD-017097-1,2026-06-16,CUST-11106,BOT-011,Bottoms,XL,1,998.51,622.5,62.3,22.97,Influencer,False,
ORD-017140,ORD-017140-2,2026-06-16,CUST-01383,BOT-001,Bottoms,XS,1,1004.74,498.09,76.66,23.1,Google Ads,True,2026-06-28
ORD-017105,ORD-017105-1,2026-06-16,CUST-04549,ACC-012,Accessories,One Size,1,210.85,85.4,84.3,6.43,Organic/Email,False,
ORD-017106,ORD-017106-1,2026-06-16,CUST-11110,BOT-020,Bottoms,XL,1,1499.77,785.56,86.46,33.5,Instagram Ads,False,
ORD-017108,ORD-017108-1,2026-06-16,CUST-11112,OUT-006,Outerwear,L,1,1497.7,894.55,79.0,33.45,Instagram Ads,False,
ORD-017109,ORD-017109-1,2026-06-16,CUST-00676,OUT-002,Outerwear,S,1,3100.03,1535.78,75.92,67.1,Organic/Email,False,
ORD-017109,ORD-017109-2,2026-06-16,CUST-00676,BOT-021,Bottoms,S,1,743.57,469.57,58.15,17.61,Organic/Email,False,
ORD-017110,ORD-017110-1,2026-06-16,CUST-11113,TOP-004,Tops,XL,1,599.34,332.98,57.79,14.59,Google Ads,True,2026-06-30
ORD-017110,ORD-017110-2,2026-06-16,CUST-11113,FOO-005,Footwear,9,1,2230.96,1403.55,87.03,48.85,Google Ads,False,
ORD-017111,ORD-017111-1,2026-06-16,CUST-11114,BOT-023,Bottoms,S,1,1378.38,844.87,82.09,30.95,Organic/Email,False,
ORD-017112,ORD-017112-1,2026-06-16,CUST-11115,OUT-018,Outerwear,XL,1,1400.66,753.95,76.01,31.41,Influencer,False,
ORD-017112,ORD-017112-2,2026-06-16,CUST-11115,BOT-018,Bottoms,M,1,571.18,298.64,58.58,13.99,Influencer,True,2026-07-01
ORD-017113,ORD-017113-1,2026-06-16,CUST-11116,BOT-001,Bottoms,M,2,1009.79,498.09,56.9,44.41,Organic/Email,True,2026-07-04
ORD-017114,ORD-017114-1,2026-06-16,CUST-11117,FOO-019,Footwear,9,1,679.16,460.55,44.04,16.26,Google Ads,False,
ORD-017115,ORD-017115-1,2026-06-16,CUST-11118,OUT-011,Outerwear,XL,1,2271.57,1390.12,61.51,49.7,Influencer,False,
ORD-017116,ORD-017116-1,2026-06-16,CUST-11119,BOT-027,Bottoms,S,1,1500.67,766.14,89.46,33.51,Instagram Ads,True,2026-07-02
ORD-017116,ORD-017116-2,2026-06-16,CUST-11119,TOP-007,Tops,L,2,772.41,432.95,79.96,34.44,Instagram Ads,False,
ORD-017104,ORD-017104-3,2026-06-16,CUST-11109,BOT-003,Bottoms,L,2,1475.6,756.65,49.09,63.98,Influencer,False,
ORD-017104,ORD-017104-2,2026-06-16,CUST-11109,ACC-005,Accessories,One Size,1,1011.83,327.27,65.85,23.25,Influencer,False,
ORD-017104,ORD-017104-1,2026-06-16,CUST-11109,TOP-018,Tops,XL,1,826.99,441.41,86.32,19.37,Influencer,True,2026-07-04
ORD-017103,ORD-017103-3,2026-06-16,CUST-11108,TOP-014,Tops,M,1,808.44,512.86,70.94,18.98,Instagram Ads,False,
ORD-017092,ORD-017092-1,2026-06-16,CUST-03871,ACC-002,Accessories,One Size,2,685.85,325.76,72.53,30.81,Organic/Email,False,
ORD-017093,ORD-017093-1,2026-06-16,CUST-11102,DRE-006,Dresses,M,1,1164.71,637.98,83.18,26.46,Google Ads,False,
ORD-017094,ORD-017094-1,2026-06-16,CUST-11103,BOT-024,Bottoms,L,1,1700.65,799.12,73.79,37.71,Instagram Ads,False,
ORD-017095,ORD-017095-1,2026-06-16,CUST-11104,OUT-016,Outerwear,M,1,2810.9,1531.85,79.7,61.03,Google Ads,False,
ORD-017096,ORD-017096-1,2026-06-16,CUST-11105,ACC-007,Accessories,One Size,2,850.56,341.15,71.88,37.72,Affiliate,True,2026-06-30
ORD-017141,ORD-017141-1,2026-06-16,CUST-02771,BOT-030,Bottoms,M,2,820.64,486.45,79.17,36.47,Organic/Email,False,
ORD-017097,ORD-017097-2,2026-06-16,CUST-11106,TOP-003,Tops,XS,1,948.35,492.78,73.48,21.92,Influencer,True,2026-06-21
ORD-017117,ORD-017117-1,2026-06-16,CUST-11120,DRE-023,Dresses,L,1,689.75,372.69,78.26,16.48,Affiliate,True,2026-06-24
ORD-017097,ORD-017097-3,2026-06-16,CUST-11106,FOO-004,Footwear,6,1,1968.55,1305.59,72.2,43.34,Influencer,False,
ORD-017099,ORD-017099-1,2026-06-16,CUST-11107,OUT-015,Outerwear,XS,1,1306.93,882.83,78.89,29.45,Organic/Email,False,
ORD-017100,ORD-017100-1,2026-06-16,CUST-06863,BOT-008,Bottoms,XL,2,973.44,588.48,77.38,42.88,Affiliate,False,
ORD-017100,ORD-017100-2,2026-06-16,CUST-06863,TOP-034,Tops,L,1,954.12,582.92,79.11,22.04,Affiliate,True,2026-06-21
ORD-017101,ORD-017101-1,2026-06-16,CUST-02457,TOP-025,Tops,S,1,598.72,278.81,82.3,14.57,Organic/Email,False,
ORD-017102,ORD-017102-1,2026-06-16,CUST-02630,ACC-013,Accessories,One Size,2,630.85,261.13,56.41,28.5,Organic/Email,False,
ORD-017103,ORD-017103-1,2026-06-16,CUST-11108,TOP-032,Tops,XL,1,338.87,164.38,60.96,9.12,Instagram Ads,False,
ORD-017103,ORD-017103-2,2026-06-16,CUST-11108,BOT-014,Bottoms,S,1,1284.94,832.78,61.92,28.98,Instagram Ads,True,2026-06-26
ORD-017098,ORD-017098-1,2026-06-16,CUST-10198,BOT-013,Bottoms,S,1,1191.97,568.16,64.33,27.03,Google Ads,False,
ORD-017117,ORD-017117-2,2026-06-16,CUST-11120,DRE-004,Dresses,XS,1,1124.52,539.58,64.37,25.61,Affiliate,True,2026-07-05
ORD-017107,ORD-017107-1,2026-06-16,CUST-11111,BOT-012,Bottoms,XS,1,1186.79,516.76,70.03,26.92,Organic/Email,True,2026-07-04
